date,actual,rw,ar,har,arfima
2022-04-20,-4.056968,-4.157215,-4.190802,-4.179882,-4.152707
2022-04-21,-3.928866,-4.056968,-4.155924,-4.137533,-4.119212
2022-04-22,-3.779785,-3.928866,-4.041656,-4.059285,-4.055951
2022-04-25,-3.843672,-3.779785,-3.962997,-3.953048,-3.972276
2022-04-26,-3.879148,-3.843672,-3.951414,-3.974995,-3.970372
2022-04-27,-3.561262,-3.879148,-3.953078,-3.972368,-3.976555
2022-04-28,-3.873867,-3.561262,-3.780298,-3.790950,-3.837873
2022-04-29,-3.418215,-3.873867,-3.903569,-3.929139,-3.929069
2022-05-02,-3.330659,-3.418215,-3.696795,-3.690006,-3.749109
2022-05-03,-3.820760,-3.330659,-3.565071,-3.608636,-3.660101
2022-05-04,-3.328133,-3.820760,-3.810301,-3.827174,-3.830624
2022-05-05,-3.424848,-3.328133,-3.568651,-3.579695,-3.655649
2022-05-06,-3.217667,-3.424848,-3.567872,-3.587902,-3.650511
2022-05-09,-3.617340,-3.217667,-3.499248,-3.471490,-3.548817
2022-05-10,-3.324689,-3.617340,-3.621203,-3.674230,-3.683505
2022-05-11,-3.402485,-3.324689,-3.527954,-3.502440,-3.585422
2022-05-12,-3.143267,-3.402485,-3.527021,-3.536662,-3.592708
2022-05-13,-3.633874,-3.143267,-3.432120,-3.391347,-3.476920
2022-05-16,-3.613832,-3.633874,-3.616212,-3.642564,-3.649392
2022-05-17,-3.503765,-3.613832,-3.672147,-3.629311,-3.679342
2022-05-18,-3.709685,-3.503765,-3.616305,-3.584338,-3.646172
2022-05-19,-3.430189,-3.709685,-3.764503,-3.697812,-3.727977
2022-05-20,-3.605084,-3.430189,-3.639845,-3.584470,-3.611603
2022-05-23,-3.338033,-3.605084,-3.685540,-3.660186,-3.659699
2022-05-24,-3.462097,-3.338033,-3.581298,-3.513945,-3.561336
2022-05-25,-3.667487,-3.462097,-3.580369,-3.566729,-3.583274
2022-05-26,-3.938254,-3.667487,-3.708926,-3.655994,-3.666115
2022-05-27,-4.054259,-3.938254,-3.859417,-3.814810,-3.798229
2022-05-31,-3.641726,-4.054259,-3.993181,-3.902323,-3.888533
2022-06-01,-3.580036,-3.641726,-3.842832,-3.731010,-3.758995
2022-06-02,-3.863485,-3.580036,-3.783593,-3.710562,-3.707024
2022-06-03,-3.950471,-3.863485,-3.904607,-3.858257,-3.803515
2022-06-06,-3.719696,-3.950471,-3.942564,-3.900317,-3.863287
2022-06-07,-3.904114,-3.719696,-3.850305,-3.773609,-3.792542
2022-06-08,-3.887973,-3.904114,-3.947551,-3.878805,-3.852555
2022-06-09,-3.878899,-3.887973,-3.963689,-3.895664,-3.862419
2022-06-10,-3.831214,-3.878899,-3.941783,-3.893658,-3.865598
2022-06-13,-3.685531,-3.831214,-3.936550,-3.866736,-3.850015
2022-06-14,-3.726336,-3.685531,-3.850896,-3.798677,-3.788390
2022-06-15,-3.285658,-3.726336,-3.843550,-3.808287,-3.786744
2022-06-16,-3.717536,-3.285658,-3.606714,-3.562686,-3.604088
2022-06-17,-3.692858,-3.717536,-3.742712,-3.750687,-3.722707
2022-06-21,-3.887897,-3.692858,-3.774857,-3.731076,-3.734235
2022-06-22,-3.684722,-3.887897,-3.849333,-3.835233,-3.817832
2022-06-23,-3.719218,-3.684722,-3.819686,-3.740824,-3.759157
2022-06-24,-3.925433,-3.719218,-3.814221,-3.785963,-3.763115
2022-06-27,-3.873815,-3.925433,-3.937438,-3.897865,-3.858101
2022-06-28,-3.692755,-3.873815,-3.921954,-3.888787,-3.859377
2022-06-29,-3.569782,-3.692755,-3.837617,-3.792955,-3.781881
2022-06-30,-3.451892,-3.569782,-3.765701,-3.726067,-3.707169
2022-07-01,-3.799498,-3.451892,-3.665279,-3.649327,-3.629263
2022-07-05,-3.677524,-3.799498,-3.795655,-3.801759,-3.763123
2022-07-06,-3.464126,-3.677524,-3.766546,-3.733174,-3.734345
2022-07-07,-4.196779,-3.464126,-3.644518,-3.616923,-3.632048
2022-07-08,-3.916103,-4.196779,-4.024816,-3.997143,-3.943372
2022-07-11,-4.014635,-3.916103,-3.970587,-3.900500,-3.889961
2022-07-12,-3.794461,-4.014635,-3.998907,-3.960737,-3.937922
2022-07-13,-3.447961,-3.794461,-3.972340,-3.866807,-3.853107
2022-07-14,-3.924517,-3.447961,-3.727672,-3.703292,-3.675888
2022-07-15,-4.052141,-3.924517,-3.915213,-3.904711,-3.847015
2022-07-18,-3.939777,-4.052141,-4.009591,-3.974541,-3.940142
2022-07-19,-4.091056,-3.939777,-3.961933,-3.919714,-3.918618
2022-07-20,-3.786470,-4.091056,-4.089711,-4.013609,-3.991135
2022-07-21,-3.989558,-3.786470,-3.964548,-3.897831,-3.872390
2022-07-22,-3.935546,-3.989558,-4.016088,-3.996403,-3.941294
2022-07-25,-3.979765,-3.935546,-4.019594,-3.964055,-3.930792
2022-07-26,-3.967738,-3.979765,-4.007476,-3.988593,-3.954185
2022-07-27,-3.692661,-3.967738,-4.030272,-3.975953,-3.954815
2022-07-28,-3.972126,-3.692661,-3.882128,-3.843001,-3.822382
2022-07-29,-3.635120,-3.972126,-3.985265,-3.969517,-3.926962
2022-08-01,-3.615658,-3.635120,-3.837128,-3.795298,-3.781139
2022-08-02,-3.876162,-3.615658,-3.755461,-3.761880,-3.737618
2022-08-03,-4.274696,-3.876162,-3.898542,-3.876837,-3.846209
2022-08-04,-3.740857,-4.274696,-4.105350,-4.100837,-4.062621
2022-08-05,-4.133089,-3.740857,-3.911606,-3.842559,-3.859395
2022-08-08,-3.990738,-4.133089,-4.085139,-4.057661,-4.014416
2022-08-09,-4.295885,-3.990738,-4.090021,-4.017242,-3.978543
2022-08-10,-4.328228,-4.295885,-4.184756,-4.185838,-4.126690
2022-08-11,-4.093345,-4.328228,-4.291883,-4.206299,-4.182016
2022-08-12,-4.244263,-4.093345,-4.179131,-4.125188,-4.091790
2022-08-15,-4.466809,-4.244263,-4.258101,-4.205462,-4.152021
2022-08-16,-4.113271,-4.466809,-4.386448,-4.342062,-4.276268
2022-08-17,-4.095213,-4.113271,-4.221977,-4.170102,-4.139535
2022-08-18,-4.337924,-4.095213,-4.187454,-4.147362,-4.106756
2022-08-19,-4.574543,-4.337924,-4.313306,-4.274988,-4.214812
2022-08-22,-4.297363,-4.574543,-4.431304,-4.409385,-4.356132
2022-08-23,-3.970277,-4.297363,-4.342179,-4.274550,-4.262639
2022-08-24,-4.349161,-3.970277,-4.172895,-4.117166,-4.090906
2022-08-25,-4.363371,-4.349161,-4.322855,-4.307519,-4.234070
2022-08-26,-3.548808,-4.363371,-4.336809,-4.318147,-4.268208
2022-08-29,-3.929379,-3.548808,-3.906276,-3.881103,-3.882966
2022-08-30,-3.890972,-3.929379,-4.011474,-4.027236,-3.975930
2022-08-31,-3.972064,-3.890972,-4.000084,-4.006058,-3.959195
2022-09-01,-3.823643,-3.972064,-3.960886,-4.019384,-3.990350
2022-09-02,-3.635696,-3.823643,-3.943061,-3.915776,-3.921370
2022-09-06,-3.964588,-3.635696,-3.822010,-3.832275,-3.810878
2022-09-07,-4.186072,-3.964588,-3.958722,-3.984199,-3.938487
2022-09-08,-3.826750,-4.186072,-4.096864,-4.104549,-4.069537
2022-09-09,-4.358393,-3.826750,-3.949803,-3.931521,-3.929421
2022-09-12,-4.322269,-4.358393,-4.219042,-4.208166,-4.162857
2022-09-13,-4.220552,-4.322269,-4.293064,-4.237776,-4.199796
2022-09-14,-4.023776,-4.220552,-4.227779,-4.210095,-4.171958
2022-09-15,-3.892079,-4.023776,-4.172887,-4.109029,-4.076870
2022-09-16,-3.914047,-3.892079,-4.059734,-4.050511,-3.991169
2022-09-19,-4.216972,-3.914047,-4.021788,-4.028943,-3.976460
2022-09-20,-4.186702,-4.216972,-4.147476,-4.158602,-4.114539
2022-09-21,-3.333692,-4.186702,-4.168722,-4.141859,-4.130865
2022-09-22,-3.737369,-3.333692,-3.748924,-3.703949,-3.723500
2022-09-23,-3.927533,-3.737369,-3.846793,-3.870956,-3.821358
2022-09-26,-3.805218,-3.927533,-3.948693,-3.956741,-3.915867
2022-09-27,-3.839186,-3.805218,-3.836582,-3.870126,-3.871970
2022-09-28,-3.993041,-3.839186,-3.898743,-3.857906,-3.880200
2022-09-29,-3.961284,-3.993041,-3.997700,-3.975284,-3.955201
2022-09-30,-4.003237,-3.961284,-3.994527,-3.976342,-3.957628
2022-10-03,-3.977448,-4.003237,-4.026890,-4.001072,-3.982568
2022-10-04,-4.117916,-3.977448,-4.037489,-4.001129,-3.978016
2022-10-05,-3.921663,-4.117916,-4.104505,-4.085024,-4.048114
2022-10-06,-3.933219,-3.921663,-4.030625,-3.993825,-3.970826
2022-10-07,-4.095981,-3.933219,-4.011297,-3.996806,-3.961825
2022-10-10,-3.923850,-4.095981,-4.099121,-4.075467,-4.037005
2022-10-11,-3.798404,-3.923850,-4.014436,-3.995238,-3.970489
2022-10-12,-3.862711,-3.798404,-3.935265,-3.913508,-3.896138
2022-10-13,-3.344773,-3.862711,-3.954264,-3.935270,-3.906480
2022-10-14,-3.518424,-3.344773,-3.668070,-3.657442,-3.649771
2022-10-17,-3.944082,-3.518424,-3.659596,-3.691294,-3.667202
2022-10-18,-3.843539,-3.944082,-3.875034,-3.883742,-3.862510
2022-10-19,-3.774670,-3.843539,-3.843451,-3.841357,-3.854974
2022-10-20,-3.830393,-3.774670,-3.845951,-3.801651,-3.826386
2022-10-21,-3.932336,-3.830393,-3.908476,-3.857824,-3.848276
2022-10-24,-3.821282,-3.932336,-3.952205,-3.935722,-3.902695
2022-10-25,-4.011068,-3.821282,-3.908019,-3.878163,-3.862879
2022-10-26,-3.674937,-4.011068,-4.001632,-3.974931,-3.949276
2022-10-27,-3.438030,-3.674937,-3.863616,-3.817495,-3.805564
2022-10-28,-3.472553,-3.438030,-3.684452,-3.681942,-3.658056
2022-10-31,-3.782857,-3.472553,-3.655032,-3.661731,-3.630766
2022-11-01,-3.759016,-3.782857,-3.760786,-3.796660,-3.763512
2022-11-02,-3.324386,-3.759016,-3.779276,-3.767014,-3.777492
2022-11-03,-3.500475,-3.324386,-3.582366,-3.544506,-3.571473
2022-11-04,-3.304893,-3.500475,-3.628571,-3.623180,-3.606773
2022-11-07,-3.939796,-3.304893,-3.523202,-3.519682,-3.507319
2022-11-08,-3.870112,-3.939796,-3.774167,-3.814459,-3.788865
2022-11-09,-3.961434,-3.870112,-3.858130,-3.789865,-3.817202
2022-11-10,-3.205958,-3.961434,-3.919591,-3.875329,-3.881520
2022-11-11,-3.703764,-3.205958,-3.620549,-3.513563,-3.534635
2022-11-14,-3.811717,-3.703764,-3.737233,-3.761621,-3.697725
2022-11-15,-3.570944,-3.811717,-3.832423,-3.803868,-3.774391
2022-11-16,-4.039157,-3.570944,-3.679691,-3.676427,-3.677946
2022-11-17,-3.943660,-4.039157,-3.942216,-3.890881,-3.887736
2022-11-18,-4.046696,-3.943660,-3.971392,-3.900482,-3.890527
2022-11-21,-3.919515,-4.046696,-4.015568,-3.971266,-3.953181
2022-11-22,-3.990632,-3.919515,-4.016970,-3.923205,-3.912493
2022-11-23,-4.056543,-3.990632,-4.027246,-3.984540,-3.944311
2022-11-25,-4.355394,-4.056543,-4.075651,-4.016037,-3.986365
2022-11-28,-3.958756,-4.355394,-4.230406,-4.179453,-4.147102
2022-11-29,-4.064298,-3.958756,-4.093484,-3.998659,-3.997402
2022-11-30,-3.732704,-4.064298,-4.107607,-4.059568,-4.024473
2022-12-01,-3.889236,-3.732704,-3.964554,-3.895394,-3.866746
2022-12-02,-4.172307,-3.889236,-3.943740,-3.953968,-3.905025
2022-12-05,-4.171495,-4.172307,-4.101762,-4.069991,-4.044946
2022-12-06,-4.082736,-4.171495,-4.123291,-4.090078,-4.078861
2022-12-07,-3.875302,-4.082736,-4.119877,-4.055680,-4.052020
2022-12-08,-3.851716,-3.875302,-4.034055,-3.976978,-3.949596
2022-12-09,-4.167696,-3.851716,-3.977982,-3.963294,-3.913729
2022-12-12,-4.263175,-4.167696,-4.106220,-4.105042,-4.054559
2022-12-13,-3.578194,-4.263175,-4.183475,-4.155748,-4.133023
2022-12-14,-3.482642,-3.578194,-3.876209,-3.819646,-3.824217
2022-12-15,-4.039179,-3.482642,-3.752040,-3.747913,-3.706831
2022-12-16,-3.916920,-4.039179,-3.974217,-4.008889,-3.934528
2022-12-19,-4.022465,-3.916920,-3.919743,-3.939496,-3.918429
2022-12-20,-3.772322,-4.022465,-3.983225,-3.969537,-3.972799
2022-12-21,-4.091257,-3.772322,-3.934758,-3.871100,-3.865388
2022-12-22,-4.123752,-4.091257,-4.044486,-4.054706,-3.998318
2022-12-23,-3.847408,-4.123752,-4.111267,-4.076302,-4.043292
2022-12-27,-4.196425,-3.847408,-3.971568,-3.948450,-3.925572
2022-12-28,-4.128685,-4.196425,-4.140569,-4.115673,-4.072288
2022-12-29,-4.381815,-4.128685,-4.150970,-4.109145,-4.072220
2022-12-30,-4.173357,-4.381815,-4.258989,-4.244195,-4.203799
2023-01-03,-3.729095,-4.173357,-4.236948,-4.156042,-4.139919
2023-01-04,-3.678039,-3.729095,-3.985898,-3.950523,-3.918330
2023-01-05,-4.214010,-3.678039,-3.896648,-3.889934,-3.838373
2023-01-06,-3.800307,-4.214010,-4.098807,-4.134394,-4.066065
2023-01-09,-4.122268,-3.800307,-3.925439,-3.908063,-3.912974
2023-01-10,-3.884835,-4.122268,-4.049371,-4.048201,-4.038961
2023-01-11,-4.077293,-3.884835,-4.021803,-3.953145,-3.949922
2023-01-12,-3.638226,-4.077293,-4.049907,-4.067776,-4.025775
2023-01-13,-4.144511,-3.638226,-3.883993,-3.828996,-3.828570
2023-01-17,-4.082237,-4.144511,-4.047147,-4.077365,-4.027247
2023-01-18,-3.780875,-4.082237,-4.096198,-4.049922,-4.037034
2023-01-19,-3.988962,-3.780875,-3.916482,-3.910745,-3.900398
2023-01-20,-4.151736,-3.988962,-4.026621,-3.996680,-3.970074
2023-01-23,-4.116930,-4.151736,-4.115214,-4.105773,-4.060374
2023-01-24,-4.023199,-4.116930,-4.104852,-4.089071,-4.068035
2023-01-25,-3.792770,-4.023199,-4.089656,-4.045042,-4.030673
2023-01-26,-3.881968,-3.792770,-3.974015,-3.941571,-3.912638
2023-01-27,-4.041961,-3.881968,-3.966627,-3.972089,-3.925375
2023-01-30,-4.065077,-4.041961,-4.034147,-4.036972,-3.999159
2023-01-31,-4.100032,-4.065077,-4.052370,-4.042803,-4.026769
2023-02-01,-3.582110,-4.100032,-4.097553,-4.063531,-4.053918
2023-02-02,-3.606137,-3.582110,-3.861316,-3.813969,-3.810674
2023-02-03,-3.343241,-3.606137,-3.787920,-3.801472,-3.763584
2023-02-06,-3.841461,-3.343241,-3.624207,-3.633495,-3.609155
2023-02-07,-3.614874,-3.841461,-3.765694,-3.839513,-3.804437
2023-02-08,-3.924544,-3.614874,-3.721841,-3.701387,-3.728022
2023-02-09,-3.870822,-3.924544,-3.843015,-3.862789,-3.864160
2023-02-10,-4.011932,-3.870822,-3.916551,-3.855944,-3.868223
2023-02-13,-4.231695,-4.011932,-3.973179,-3.965469,-3.944321
2023-02-14,-3.837485,-4.231695,-4.144479,-4.090148,-4.074000
2023-02-15,-3.963010,-3.837485,-3.987756,-3.933277,-3.919937
2023-02-16,-4.082090,-3.963010,-4.016566,-3.989902,-3.953470
2023-02-17,-4.098121,-4.082090,-4.096814,-4.057181,-4.016623
2023-02-21,-4.434834,-4.098121,-4.085228,-4.072575,-4.041628
2023-02-22,-4.064904,-4.434834,-4.283358,-4.238123,-4.217741
2023-02-23,-4.239179,-4.064904,-4.171972,-4.090725,-4.085533
2023-02-24,-4.041982,-4.239179,-4.222684,-4.187402,-4.150890
2023-02-27,-4.233878,-4.041982,-4.168350,-4.097947,-4.069858
2023-02-28,-4.547449,-4.233878,-4.196826,-4.194545,-4.148001
2023-03-01,-4.093678,-4.547449,-4.396312,-4.344089,-4.319388
2023-03-02,-4.274806,-4.093678,-4.211578,-4.147593,-4.145308
2023-03-03,-4.263659,-4.274806,-4.271638,-4.231011,-4.203055
2023-03-06,-4.197879,-4.263659,-4.303239,-4.243390,-4.208516
2023-03-07,-3.881962,-4.197879,-4.223972,-4.215729,-4.178988
2023-03-08,-4.226458,-3.881962,-4.074844,-4.032058,-4.019307
2023-03-09,-4.009153,-4.226458,-4.185806,-4.197763,-4.147295
2023-03-10,-3.756748,-4.009153,-4.105361,-4.085111,-4.063786
2023-03-13,-3.402057,-3.756748,-3.924880,-3.940156,-3.922459
2023-03-14,-3.894961,-3.402057,-3.727850,-3.724766,-3.708816
2023-03-15,-3.713422,-3.894961,-3.866352,-3.941360,-3.885138
2023-03-16,-3.798110,-3.713422,-3.803837,-3.823567,-3.822101
2023-03-17,-3.877139,-3.798110,-3.806387,-3.842610,-3.848455
2023-03-20,-3.883322,-3.877139,-3.910482,-3.886115,-3.888895
2023-03-21,-4.293896,-3.883322,-3.911079,-3.922226,-3.900695
2023-03-22,-3.753176,-4.293896,-4.136378,-4.131427,-4.105883
2023-03-23,-4.010924,-3.753176,-3.947381,-3.895547,-3.893922
2023-03-24,-4.147851,-4.010924,-4.012695,-4.020400,-3.979203
2023-03-27,-4.255990,-4.147851,-4.139225,-4.099900,-4.060920
2023-03-28,-4.364693,-4.255990,-4.169095,-4.173691,-4.137232
2023-03-29,-4.215063,-4.364693,-4.286649,-4.228402,-4.216194
2023-03-30,-4.336173,-4.215063,-4.256231,-4.195626,-4.171038
2023-03-31,-4.613567,-4.336173,-4.312640,-4.270359,-4.228306
2023-04-03,-4.255463,-4.613567,-4.476926,-4.428415,-4.381392
2023-04-04,-4.191786,-4.255463,-4.335908,-4.271419,-4.250873
2023-04-05,-4.349456,-4.191786,-4.276107,-4.230700,-4.199700
2023-04-06,-4.390240,-4.349456,-4.349962,-4.310343,-4.262461
2023-04-10,-4.386770,-4.390240,-4.349202,-4.335312,-4.296276
2023-04-11,-4.560682,-4.386770,-4.359092,-4.318778,-4.306774
2023-04-12,-4.156348,-4.560682,-4.468611,-4.420034,-4.398948
2023-04-13,-4.290924,-4.156348,-4.302895,-4.243318,-4.227640
2023-04-14,-4.020344,-4.290924,-4.309097,-4.303270,-4.258025
2023-04-17,-4.518544,-4.020344,-4.188987,-4.159613,-4.127045
2023-04-18,-4.378378,-4.518544,-4.348216,-4.391271,-4.337558
2023-04-19,-4.280105,-4.378378,-4.365521,-4.320973,-4.314365
2023-04-20,-4.322268,-4.280105,-4.294915,-4.289393,-4.269714
2023-04-21,-4.279240,-4.322268,-4.350054,-4.312746,-4.281926
2023-04-24,-4.079377,-4.279240,-4.310957,-4.312515,-4.263135
2023-04-25,-4.296667,-4.079377,-4.193813,-4.195516,-4.161183
2023-04-26,-3.966859,-4.296667,-4.267963,-4.286394,-4.241129
2023-04-27,-3.983776,-3.966859,-4.121782,-4.118930,-4.093430
2023-04-28,-3.916160,-3.983776,-4.061293,-4.100327,-4.066060
2023-05-01,-4.177246,-3.916160,-4.032479,-4.042068,-4.017376
2023-05-02,-4.187523,-4.177246,-4.110512,-4.162226,-4.126888
2023-05-03,-3.981282,-4.187523,-4.160483,-4.157979,-4.153263
2023-05-04,-4.209672,-3.981282,-4.070709,-4.065540,-4.061991
2023-05-05,-4.641727,-4.209672,-4.181000,-4.180599,-4.153098
2023-05-08,-4.486837,-4.641727,-4.424668,-4.423542,-4.383326
2023-05-09,-4.397805,-4.486837,-4.416877,-4.379123,-4.370437
2023-05-10,-4.077568,-4.397805,-4.404723,-4.355412,-4.339253
2023-05-11,-4.206197,-4.077568,-4.271980,-4.221103,-4.181520
2023-05-12,-4.312169,-4.206197,-4.251727,-4.274612,-4.206908
2023-05-15,-4.146746,-4.312169,-4.293692,-4.298038,-4.257568
2023-05-16,-4.242726,-4.146746,-4.197990,-4.200866,-4.187826
2023-05-17,-4.405178,-4.242726,-4.240311,-4.232987,-4.219455
2023-05-18,-4.220177,-4.405178,-4.341089,-4.326331,-4.303867
2023-05-19,-4.485581,-4.220177,-4.263437,-4.245763,-4.235277
2023-05-22,-4.233608,-4.485581,-4.387218,-4.374830,-4.353326
2023-05-23,-4.177653,-4.233608,-4.316530,-4.270866,-4.258440
2023-05-24,-4.335166,-4.177653,-4.237878,-4.241284,-4.213886
2023-05-25,-4.275381,-4.335166,-4.322698,-4.306254,-4.277353
2023-05-26,-4.107947,-4.275381,-4.284861,-4.284007,-4.260753
2023-05-30,-3.865038,-4.107947,-4.194057,-4.185135,-4.176898
2023-05-31,-4.094901,-3.865038,-4.057391,-4.052641,-4.036583
2023-06-01,-4.203881,-4.094901,-4.108678,-4.147570,-4.108311
2023-06-02,-4.240619,-4.203881,-4.166150,-4.185802,-4.168637
2023-06-05,-4.372300,-4.240619,-4.189910,-4.199716,-4.200674
2023-06-06,-4.408601,-4.372300,-4.300335,-4.278187,-4.275715
2023-06-07,-3.932647,-4.408601,-4.359328,-4.333553,-4.315339
2023-06-08,-4.083437,-3.932647,-4.141102,-4.111691,-4.098167
2023-06-09,-4.272759,-4.083437,-4.147704,-4.165595,-4.122718
2023-06-12,-4.473080,-4.272759,-4.240411,-4.249157,-4.211053
2023-06-13,-4.319246,-4.473080,-4.326668,-4.345728,-4.328465
2023-06-14,-4.075670,-4.319246,-4.318911,-4.273302,-4.286595
2023-06-15,-4.370870,-4.075670,-4.206821,-4.176433,-4.165510
2023-06-16,-4.405684,-4.370870,-4.324454,-4.326202,-4.281121
2023-06-20,-4.035794,-4.405684,-4.358976,-4.351826,-4.321486
2023-06-21,-4.271467,-4.035794,-4.170384,-4.158083,-4.155157
2023-06-22,-3.916969,-4.271467,-4.260630,-4.257103,-4.232952
2023-06-23,-3.985027,-3.916969,-4.103371,-4.089153,-4.071198
2023-06-26,-4.138534,-3.985027,-4.043048,-4.089654,-4.064696
2023-06-27,-4.305084,-4.138534,-4.136554,-4.136332,-4.128444
2023-06-28,-4.202502,-4.305084,-4.208586,-4.227203,-4.221034
2023-06-29,-4.629338,-4.202502,-4.207343,-4.177659,-4.195130
2023-06-30,-4.554276,-4.629338,-4.434289,-4.416100,-4.403292
2023-07-03,-4.876037,-4.554276,-4.488397,-4.428762,-4.420478
2023-07-05,-4.704512,-4.876037,-4.654262,-4.625470,-4.596324
2023-07-06,-4.547446,-4.704512,-4.675475,-4.583645,-4.565217
2023-07-07,-4.665381,-4.547446,-4.579077,-4.542053,-4.496411
2023-07-10,-4.228580,-4.665381,-4.637588,-4.597537,-4.543656
2023-07-11,-4.287342,-4.228580,-4.406872,-4.382984,-4.342355
2023-07-12,-4.542548,-4.287342,-4.345063,-4.368173,-4.324532
2023-07-13,-4.539819,-4.542548,-4.464123,-4.469639,-4.434400
2023-07-14,-4.532900,-4.539819,-4.461467,-4.469722,-4.456290
2023-07-17,-4.382868,-4.532900,-4.483022,-4.457686,-4.462973
2023-07-18,-4.377979,-4.382868,-4.437707,-4.404780,-4.394613
2023-07-19,-4.168340,-4.377979,-4.406483,-4.410985,-4.377203
2023-07-20,-4.178797,-4.168340,-4.289354,-4.292185,-4.267334
2023-07-21,-4.161757,-4.178797,-4.236926,-4.269197,-4.242403
2023-07-24,-4.181984,-4.161757,-4.214686,-4.235774,-4.219835
2023-07-25,-4.822384,-4.181984,-4.196880,-4.229090,-4.218473
2023-07-26,-4.046483,-4.822384,-4.520144,-4.542442,-4.527322
2023-07-27,-4.108065,-4.046483,-4.251811,-4.200240,-4.222987
2023-07-28,-4.394554,-4.108065,-4.186522,-4.221218,-4.193113
2023-07-31,-4.568336,-4.394554,-4.362862,-4.361115,-4.314931
2023-08-01,-4.504387,-4.568336,-4.413081,-4.465399,-4.424637
2023-08-02,-4.170101,-4.504387,-4.441672,-4.414743,-4.425427
2023-08-03,-3.936580,-4.170101,-4.310329,-4.277897,-4.270385
2023-08-04,-3.750168,-3.936580,-4.148066,-4.159824,-4.120749
2023-08-07,-4.130273,-3.750168,-3.979727,-4.026949,-3.984069
2023-08-08,-4.283543,-4.130273,-4.077168,-4.156564,-4.122927
2023-08-09,-4.346525,-4.283543,-4.182651,-4.204061,-4.218359
2023-08-10,-4.323024,-4.346525,-4.247342,-4.244920,-4.273987
2023-08-11,-4.251305,-4.323024,-4.304579,-4.262874,-4.281570
2023-08-14,-4.475447,-4.251305,-4.286825,-4.266660,-4.257027
2023-08-15,-4.370089,-4.475447,-4.391059,-4.387855,-4.362735
2023-08-16,-4.127197,-4.370089,-4.371842,-4.347615,-4.338009
2023-08-17,-4.053300,-4.127197,-4.239249,-4.225516,-4.219604
2023-08-18,-4.173083,-4.053300,-4.177551,-4.172101,-4.155186
2023-08-21,-4.465401,-4.173083,-4.192852,-4.218327,-4.191398
2023-08-22,-4.377570,-4.465401,-4.325089,-4.345769,-4.337125
2023-08-23,-4.601170,-4.377570,-4.334946,-4.309713,-4.330045
2023-08-24,-4.173659,-4.601170,-4.465960,-4.443137,-4.445950
