date,actual,rw,ar,har,arfima
2023-08-25,-4.039166,-4.173659,-4.324001,-4.262495,-4.269375
2023-08-28,-4.364712,-4.039166,-4.183955,-4.193208,-4.167742
2023-08-29,-4.450831,-4.364712,-4.317235,-4.330554,-4.295163
2023-08-30,-4.378410,-4.450831,-4.357800,-4.373669,-4.361079
2023-08-31,-4.345766,-4.378410,-4.344938,-4.325224,-4.346177
2023-09-01,-4.425436,-4.345766,-4.361552,-4.322456,-4.331927
2023-09-05,-4.635597,-4.425436,-4.400418,-4.386192,-4.369181
2023-09-06,-4.216150,-4.635597,-4.508322,-4.501299,-4.482061
2023-09-07,-4.226512,-4.216150,-4.340300,-4.304459,-4.308129
2023-09-08,-4.538351,-4.226512,-4.293306,-4.298520,-4.277611
2023-09-11,-4.492047,-4.538351,-4.445391,-4.448968,-4.416290
2023-09-12,-4.516433,-4.492047,-4.429156,-4.434253,-4.424605
2023-09-13,-4.073800,-4.516433,-4.456787,-4.437389,-4.445279
2023-09-14,-4.249012,-4.073800,-4.273866,-4.235023,-4.239722
2023-09-15,-4.342078,-4.249012,-4.276878,-4.311509,-4.275979
2023-09-18,-4.569406,-4.342078,-4.326495,-4.337070,-4.319829
2023-09-19,-4.540683,-4.569406,-4.414362,-4.442749,-4.439651
2023-09-20,-4.417475,-4.540683,-4.469465,-4.434888,-4.457160
2023-09-21,-4.249316,-4.417475,-4.430573,-4.408704,-4.409031
2023-09-22,-4.167776,-4.249316,-4.350555,-4.335368,-4.319250
2023-09-25,-4.164668,-4.167776,-4.267221,-4.285896,-4.256236
2023-09-26,-4.163331,-4.164668,-4.223769,-4.252212,-4.233408
2023-09-27,-3.966989,-4.163331,-4.196021,-4.223613,-4.220628
2023-09-28,-4.075102,-3.966989,-4.087809,-4.105433,-4.116435
2023-09-29,-4.288243,-4.075102,-4.105554,-4.137376,-4.139227
2023-10-02,-3.943977,-4.288243,-4.217087,-4.236910,-4.240579
2023-10-03,-4.162514,-3.943977,-4.067879,-4.070411,-4.094318
2023-10-04,-4.020864,-4.162514,-4.142713,-4.163189,-4.168014
2023-10-05,-4.318205,-4.020864,-4.113640,-4.104091,-4.109383
2023-10-06,-4.317263,-4.318205,-4.209021,-4.247919,-4.240643
2023-10-09,-4.187907,-4.317263,-4.279300,-4.250228,-4.269530
2023-10-10,-4.499405,-4.187907,-4.218425,-4.212395,-4.219439
2023-10-11,-4.442461,-4.499405,-4.386570,-4.370520,-4.363559
2023-10-12,-4.105995,-4.442461,-4.405368,-4.376668,-4.371414
2023-10-13,-4.193949,-4.105995,-4.233811,-4.214713,-4.217426
2023-10-16,-4.402850,-4.193949,-4.248303,-4.244142,-4.223980
2023-10-17,-4.236225,-4.402850,-4.340098,-4.351212,-4.321483
2023-10-18,-4.311626,-4.236225,-4.260818,-4.259259,-4.262760
2023-10-19,-3.805716,-4.311626,-4.290737,-4.281016,-4.289507
2023-10-20,-3.987051,-3.805716,-4.069785,-4.036058,-4.047884
2023-10-23,-4.120881,-3.987051,-4.047029,-4.096790,-4.075909
2023-10-24,-4.128972,-4.120881,-4.125197,-4.132887,-4.133727
2023-10-25,-4.095135,-4.128972,-4.102956,-4.128040,-4.147038
2023-10-26,-3.710548,-4.095135,-4.118978,-4.096998,-4.133982
2023-10-27,-3.814550,-3.710548,-3.939072,-3.922050,-3.942949
2023-10-30,-3.849196,-3.814550,-3.916055,-3.952897,-3.943684
2023-10-31,-4.327212,-3.849196,-3.924322,-3.945998,-3.947847
2023-11-01,-4.105115,-4.327212,-4.126452,-4.167220,-4.175635
2023-11-02,-4.269474,-4.105115,-4.122841,-4.073085,-4.121321
2023-11-03,-4.559146,-4.269474,-4.196775,-4.186163,-4.199158
2023-11-06,-4.317795,-4.559146,-4.417538,-4.369512,-4.361971
2023-11-07,-4.330180,-4.317795,-4.335829,-4.300234,-4.291557
2023-11-08,-4.591964,-4.330180,-4.334952,-4.305713,-4.292894
2023-11-09,-4.441652,-4.591964,-4.488035,-4.456913,-4.423615
2023-11-10,-4.506014,-4.441652,-4.434039,-4.404813,-4.385966
2023-11-13,-4.677100,-4.506014,-4.455506,-4.429012,-4.417848
2023-11-14,-4.351803,-4.677100,-4.575851,-4.532702,-4.512700
2023-11-15,-4.195639,-4.351803,-4.430192,-4.394303,-4.380304
2023-11-16,-4.243391,-4.195639,-4.311216,-4.296014,-4.282478
2023-11-17,-4.498041,-4.243391,-4.305629,-4.301805,-4.276464
2023-11-20,-4.848223,-4.498041,-4.391212,-4.411962,-4.388600
2023-11-21,-4.545665,-4.848223,-4.597430,-4.581661,-4.580488
2023-11-22,-4.609390,-4.545665,-4.533812,-4.468361,-4.493462
2023-11-24,-4.906919,-4.609390,-4.564545,-4.529147,-4.515699
2023-11-27,-4.649866,-4.906919,-4.748300,-4.711033,-4.664453
2023-11-28,-4.554459,-4.649866,-4.641627,-4.613714,-4.585767
2023-11-29,-4.527476,-4.554459,-4.574047,-4.554770,-4.532112
2023-11-30,-4.178366,-4.527476,-4.562515,-4.545444,-4.506908
2023-12-01,-4.621653,-4.178366,-4.344704,-4.363980,-4.333810
2023-12-04,-4.383217,-4.621653,-4.488232,-4.535855,-4.496348
2023-12-05,-3.977139,-4.383217,-4.424378,-4.414894,-4.414946
2023-12-06,-4.471092,-3.977139,-4.163497,-4.195589,-4.206510
2023-12-07,-4.448265,-4.471092,-4.374328,-4.403362,-4.381944
2023-12-08,-4.426105,-4.448265,-4.397767,-4.414140,-4.402497
2023-12-11,-4.521921,-4.426105,-4.365214,-4.389918,-4.401250
2023-12-12,-4.631617,-4.521921,-4.468610,-4.441824,-4.448568
2023-12-13,-4.299291,-4.631617,-4.536928,-4.538915,-4.513796
2023-12-14,-4.163908,-4.299291,-4.394638,-4.381760,-4.377312
2023-12-15,-4.419504,-4.163908,-4.284548,-4.299625,-4.283378
2023-12-18,-4.648128,-4.419504,-4.375565,-4.409271,-4.372072
2023-12-19,-4.714779,-4.648128,-4.487976,-4.519499,-4.494375
2023-12-20,-4.453922,-4.714779,-4.565682,-4.557174,-4.559688
2023-12-21,-4.496509,-4.453922,-4.495267,-4.456034,-4.463431
2023-12-22,-5.116287,-4.496509,-4.499262,-4.496723,-4.465946
2023-12-26,-5.429225,-5.116287,-4.804664,-4.820168,-4.754652
2023-12-27,-5.041131,-5.429225,-5.048422,-5.020176,-4.977904
2023-12-28,-5.279516,-5.041131,-4.962968,-4.876201,-4.875129
2023-12-29,-4.755399,-5.279516,-5.104084,-5.045233,-4.983507
2024-01-02,-4.338533,-4.755399,-4.899346,-4.835617,-4.774230
2024-01-03,-4.354323,-4.338533,-4.563934,-4.590880,-4.536397
2024-01-04,-4.286929,-4.354323,-4.485336,-4.519977,-4.474881
2024-01-05,-4.537344,-4.286929,-4.363175,-4.433684,-4.410585
2024-01-08,-4.558145,-4.537344,-4.425972,-4.491374,-4.499065
2024-01-09,-4.558313,-4.558145,-4.480654,-4.489302,-4.522107
2024-01-10,-4.585607,-4.558313,-4.494007,-4.505537,-4.528228
2024-01-11,-4.161725,-4.585607,-4.538987,-4.535378,-4.543163
2024-01-12,-4.418764,-4.161725,-4.336286,-4.337670,-4.349242
2024-01-16,-4.318495,-4.418764,-4.385929,-4.442585,-4.418656
2024-01-17,-4.639846,-4.318495,-4.358366,-4.379547,-4.378014
2024-01-18,-4.538115,-4.639846,-4.466110,-4.529422,-4.515795
2024-01-19,-4.699210,-4.538115,-4.499923,-4.483392,-4.500675
2024-01-22,-4.568307,-4.699210,-4.571143,-4.594024,-4.582005
2024-01-23,-4.797134,-4.568307,-4.566659,-4.546800,-4.543880
2024-01-24,-4.454843,-4.797134,-4.655213,-4.682633,-4.645286
2024-01-25,-4.434495,-4.454843,-4.537137,-4.518402,-4.515007
2024-01-26,-4.707534,-4.434495,-4.461958,-4.501344,-4.477897
2024-01-29,-4.889168,-4.707534,-4.599301,-4.619612,-4.589393
2024-01-30,-4.490004,-4.889168,-4.700814,-4.719647,-4.699182
2024-01-31,-4.235205,-4.490004,-4.550428,-4.519919,-4.549589
2024-02-01,-4.146501,-4.235205,-4.390856,-4.385899,-4.401317
2024-02-02,-3.935802,-4.146501,-4.293566,-4.322640,-4.315707
2024-02-05,-4.582950,-3.935802,-4.108484,-4.171665,-4.184020
2024-02-06,-4.624649,-4.582950,-4.357634,-4.436286,-4.436407
2024-02-07,-4.573121,-4.624649,-4.476752,-4.466456,-4.508762
2024-02-08,-4.664861,-4.573121,-4.476239,-4.468121,-4.512616
2024-02-09,-4.686043,-4.664861,-4.590231,-4.546424,-4.563482
2024-02-12,-4.607011,-4.686043,-4.619662,-4.609533,-4.590663
2024-02-13,-3.965830,-4.607011,-4.584025,-4.576473,-4.566931
2024-02-14,-4.400260,-3.965830,-4.259897,-4.244952,-4.269144
2024-02-15,-4.380964,-4.400260,-4.353862,-4.425450,-4.391055
2024-02-16,-4.401627,-4.380964,-4.375543,-4.396422,-4.396591
2024-02-20,-4.414795,-4.401627,-4.335991,-4.384955,-4.406821
2024-02-21,-4.550311,-4.414795,-4.395628,-4.376137,-4.414717
2024-02-22,-4.308932,-4.550311,-4.464964,-4.477778,-4.478161
2024-02-23,-4.369669,-4.308932,-4.371309,-4.363240,-4.385099
2024-02-26,-4.902565,-4.369669,-4.368363,-4.387206,-4.391599
2024-02-27,-4.986557,-4.902565,-4.647709,-4.661512,-4.632725
2024-02-28,-4.872557,-4.986557,-4.763556,-4.742831,-4.735029
2024-02-29,-4.501503,-4.872557,-4.763924,-4.715880,-4.725556
2024-03-01,-4.839406,-4.501503,-4.623248,-4.563692,-4.567288
2024-03-04,-4.738318,-4.839406,-4.727915,-4.748884,-4.686011
2024-03-05,-4.819620,-4.738318,-4.700821,-4.694834,-4.666421
2024-03-06,-4.356738,-4.819620,-4.702919,-4.721553,-4.704407
2024-03-07,-4.575285,-4.356738,-4.516772,-4.481658,-4.505170
2024-03-08,-4.312573,-4.575285,-4.536087,-4.583294,-4.555195
2024-03-11,-4.576984,-4.312573,-4.422177,-4.427768,-4.438178
2024-03-12,-4.416195,-4.576984,-4.468489,-4.532310,-4.526009
2024-03-13,-4.772890,-4.416195,-4.443533,-4.430986,-4.467693
2024-03-14,-4.212693,-4.772890,-4.581189,-4.618128,-4.616318
2024-03-15,-4.363801,-4.212693,-4.383834,-4.343708,-4.396824
2024-03-18,-4.602172,-4.363801,-4.362795,-4.415471,-4.414166
2024-03-19,-4.767350,-4.602172,-4.514535,-4.522338,-4.516963
2024-03-20,-4.541853,-4.767350,-4.586641,-4.622219,-4.616399
2024-03-21,-4.732989,-4.541853,-4.536484,-4.507419,-4.544523
2024-03-22,-4.745011,-4.732989,-4.630192,-4.630040,-4.620560
2024-03-25,-4.635954,-4.745011,-4.677470,-4.663976,-4.646975
2024-03-26,-4.755563,-4.635954,-4.608578,-4.619791,-4.609032
2024-03-27,-4.817043,-4.755563,-4.673797,-4.674268,-4.658102
2024-03-28,-4.684917,-4.817043,-4.721196,-4.721076,-4.699737
2024-04-01,-4.450553,-4.684917,-4.659201,-4.658343,-4.654167
2024-04-02,-4.865445,-4.450553,-4.534813,-4.531341,-4.539248
2024-04-03,-4.568944,-4.865445,-4.702917,-4.733131,-4.698509
2024-04-04,-4.501644,-4.568944,-4.596098,-4.588569,-4.598513
2024-04-05,-4.283385,-4.501644,-4.505862,-4.535103,-4.547888
2024-04-08,-4.833540,-4.283385,-4.415114,-4.407191,-4.430961
2024-04-09,-4.417683,-4.833540,-4.615261,-4.678784,-4.647334
2024-04-10,-4.312792,-4.417683,-4.480926,-4.463107,-4.505218
2024-04-11,-4.633031,-4.312792,-4.360512,-4.398742,-4.427759
2024-04-12,-4.606511,-4.633031,-4.545684,-4.549777,-4.548280
2024-04-15,-4.325816,-4.606511,-4.532523,-4.562304,-4.561117
2024-04-16,-4.291482,-4.325816,-4.392171,-4.399979,-4.439674
2024-04-17,-4.364176,-4.291482,-4.361761,-4.376811,-4.393209
2024-04-18,-4.317021,-4.364176,-4.371994,-4.412336,-4.407023
2024-04-19,-4.136329,-4.317021,-4.324793,-4.367351,-4.382601
2024-04-22,-4.461535,-4.136329,-4.224858,-4.251927,-4.290304
2024-04-23,-4.449049,-4.461535,-4.363624,-4.405023,-4.410956
2024-04-24,-4.395710,-4.449049,-4.398667,-4.409922,-4.429453
2024-04-25,-3.977044,-4.395710,-4.364591,-4.387590,-4.410758
2024-04-26,-4.370219,-3.977044,-4.184711,-4.178808,-4.203147
2024-04-29,-4.132568,-4.370219,-4.303233,-4.363009,-4.342472
2024-04-30,-3.870681,-4.132568,-4.221668,-4.234642,-4.248104
2024-05-01,-3.530220,-3.870681,-4.018448,-4.073417,-4.097666
2024-05-02,-3.983285,-3.530220,-3.835797,-3.857423,-3.886523
2024-05-03,-4.446041,-3.983285,-3.957388,-4.049511,-4.041776
2024-05-06,-4.814161,-4.446041,-4.217326,-4.255157,-4.287647
2024-05-07,-4.744967,-4.814161,-4.469294,-4.466712,-4.529104
2024-05-08,-4.908917,-4.744967,-4.585087,-4.501948,-4.569554
2024-05-09,-4.489622,-4.908917,-4.735863,-4.670919,-4.680662
2024-05-10,-4.778514,-4.489622,-4.596346,-4.522326,-4.516253
2024-05-13,-4.880576,-4.778514,-4.668224,-4.674183,-4.630428
2024-05-14,-4.653070,-4.880576,-4.766423,-4.724725,-4.707629
2024-05-15,-4.048862,-4.653070,-4.634613,-4.619184,-4.623585
2024-05-16,-4.433769,-4.048862,-4.332686,-4.291369,-4.315511
2024-05-17,-4.823446,-4.433769,-4.417972,-4.459238,-4.425869
2024-05-20,-4.916274,-4.823446,-4.617441,-4.636478,-4.626767
2024-05-21,-4.517305,-4.916274,-4.680477,-4.683777,-4.722096
2024-05-22,-4.641670,-4.517305,-4.568311,-4.500405,-4.562297
2024-05-23,-4.434859,-4.641670,-4.614640,-4.596896,-4.593881
2024-05-24,-4.797737,-4.434859,-4.520374,-4.506061,-4.496745
2024-05-28,-4.442723,-4.797737,-4.623829,-4.663814,-4.653071
2024-05-29,-4.687915,-4.442723,-4.517142,-4.480029,-4.513109
2024-05-30,-4.762179,-4.687915,-4.565519,-4.600857,-4.604989
2024-05-31,-4.331854,-4.762179,-4.680352,-4.645319,-4.659530
2024-06-03,-4.354182,-4.331854,-4.439197,-4.453826,-4.466240
2024-06-04,-4.361884,-4.354182,-4.408169,-4.437310,-4.433142
2024-06-05,-4.620056,-4.361884,-4.406858,-4.437630,-4.419131
2024-06-06,-4.670630,-4.620056,-4.482890,-4.546249,-4.535779
2024-06-07,-4.508630,-4.670630,-4.558859,-4.561238,-4.585950
2024-06-10,-4.686821,-4.508630,-4.498415,-4.501896,-4.524093
2024-06-11,-4.463332,-4.686821,-4.595971,-4.601652,-4.600653
2024-06-12,-4.296914,-4.463332,-4.514552,-4.511708,-4.509331
2024-06-13,-4.383769,-4.296914,-4.375805,-4.414469,-4.409000
2024-06-14,-4.762449,-4.383769,-4.403355,-4.430294,-4.422474
2024-06-17,-4.494514,-4.762449,-4.574074,-4.611310,-4.603675
2024-06-18,-4.500619,-4.494514,-4.488782,-4.486195,-4.515514
2024-06-20,-4.241385,-4.500619,-4.471554,-4.492462,-4.505480
2024-06-21,-4.337251,-4.241385,-4.379670,-4.372949,-4.374615
2024-06-24,-4.152931,-4.337251,-4.345689,-4.406832,-4.387282
2024-06-25,-4.577177,-4.152931,-4.258896,-4.283114,-4.291545
2024-06-26,-4.094244,-4.577177,-4.410295,-4.469556,-4.471476
2024-06-27,-4.077474,-4.094244,-4.247091,-4.232503,-4.272319
2024-06-28,-4.076915,-4.077474,-4.142839,-4.208973,-4.223608
2024-07-01,-4.100138,-4.076915,-4.176113,-4.187764,-4.199929
2024-07-02,-4.399346,-4.100138,-4.120876,-4.190076,-4.196941
2024-07-03,-4.651203,-4.399346,-4.272958,-4.302843,-4.336398
2024-07-05,-4.714051,-4.651203,-4.456364,-4.451968,-4.491055
2024-07-08,-4.569139,-4.714051,-4.551532,-4.526017,-4.567005
2024-07-09,-4.887306,-4.569139,-4.542689,-4.499775,-4.527180
2024-07-10,-4.726445,-4.887306,-4.712248,-4.692644,-4.683476
2024-07-11,-4.018246,-4.726445,-4.693503,-4.646975,-4.647811
2024-07-12,-4.485268,-4.018246,-4.302402,-4.297147,-4.304102
2024-07-15,-4.193595,-4.485268,-4.440071,-4.480047,-4.449851
2024-07-16,-4.195503,-4.193595,-4.328224,-4.327256,-4.325720
2024-07-17,-4.226107,-4.195503,-4.198201,-4.278787,-4.295948
2024-07-18,-3.821019,-4.226107,-4.264897,-4.255554,-4.295335
2024-07-19,-4.189312,-3.821019,-4.027707,-4.062023,-4.090617
2024-07-22,-4.386696,-4.189312,-4.137966,-4.196324,-4.215272
2024-07-23,-4.091091,-4.386696,-4.292385,-4.293457,-4.328333
2024-07-24,-4.333481,-4.091091,-4.142060,-4.158781,-4.211919
2024-07-25,-3.940615,-4.333481,-4.267193,-4.269238,-4.306624
2024-07-26,-4.117912,-3.940615,-4.129632,-4.109917,-4.132958
2024-07-29,-4.496263,-4.117912,-4.115071,-4.176807,-4.178761
2024-07-30,-4.157181,-4.496263,-4.353886,-4.346726,-4.365897
2024-07-31,-4.035589,-4.157181,-4.227541,-4.209127,-4.244163
2024-08-01,-3.976698,-4.035589,-4.107351,-4.136862,-4.163832
2024-08-02,-3.355740,-3.976698,-4.097799,-4.113450,-4.111268
2024-08-05,-3.280448,-3.355740,-3.770389,-3.790096,-3.787120
2024-08-06,-3.834624,-3.280448,-3.579832,-3.660522,-3.660843
2024-08-07,-3.994995,-3.834624,-3.803833,-3.868907,-3.875753
2024-08-08,-4.095015,-3.994995,-3.914261,-3.931258,-3.988237
2024-08-09,-4.142411,-4.095015,-3.958469,-3.977687,-4.067113
2024-08-12,-4.129904,-4.142411,-4.057813,-4.048847,-4.115771
2024-08-13,-4.356949,-4.129904,-4.118674,-4.102898,-4.128409
2024-08-14,-4.297386,-4.356949,-4.250317,-4.234935,-4.248579
2024-08-15,-4.249469,-4.297386,-4.275060,-4.231330,-4.253614
2024-08-16,-4.817848,-4.249469,-4.249190,-4.221484,-4.240941
2024-08-19,-4.488307,-4.817848,-4.539266,-4.517353,-4.521459
2024-08-20,-4.576123,-4.488307,-4.492234,-4.403516,-4.433884
2024-08-21,-4.426348,-4.576123,-4.481311,-4.458908,-4.474113
2024-08-22,-4.425506,-4.426348,-4.470945,-4.403377,-4.415600
2024-08-23,-4.303563,-4.425506,-4.450078,-4.417886,-4.406529
2024-08-26,-4.549500,-4.303563,-4.372254,-4.329716,-4.344928
2024-08-27,-4.557294,-4.549500,-4.460126,-4.444268,-4.450373
2024-08-28,-4.465576,-4.557294,-4.495737,-4.449293,-4.478095
2024-08-29,-4.208886,-4.465576,-4.446771,-4.412390,-4.445875
2024-08-30,-4.422604,-4.208886,-4.318714,-4.287306,-4.314532
2024-09-03,-4.295549,-4.422604,-4.393462,-4.389633,-4.387084
2024-09-04,-4.437938,-4.295549,-4.355161,-4.319322,-4.336170
2024-09-05,-4.002571,-4.437938,-4.373931,-4.379359,-4.394410
2024-09-06,-4.193505,-4.002571,-4.185631,-4.165215,-4.193273
2024-09-09,-4.337659,-4.193505,-4.206080,-4.248287,-4.237960
2024-09-10,-4.190600,-4.337659,-4.305741,-4.306895,-4.308334
2024-09-11,-4.242509,-4.190600,-4.231371,-4.236897,-4.251379
2024-09-12,-4.346327,-4.242509,-4.219882,-4.247467,-4.264672
2024-09-13,-4.608272,-4.346327,-4.305818,-4.317109,-4.316004
2024-09-16,-4.388920,-4.608272,-4.450686,-4.460693,-4.456726
2024-09-17,-4.444881,-4.388920,-4.388042,-4.370005,-4.387744
2024-09-18,-4.119565,-4.444881,-4.396327,-4.412481,-4.407586
2024-09-19,-4.573759,-4.119565,-4.276046,-4.258771,-4.253941
2024-09-20,-4.435985,-4.573759,-4.437943,-4.470982,-4.439496
2024-09-23,-4.471300,-4.435985,-4.434708,-4.398968,-4.411017
2024-09-24,-4.472916,-4.471300,-4.409298,-4.419862,-4.429039
2024-09-25,-4.847250,-4.472916,-4.434725,-4.422785,-4.436250
2024-09-26,-4.492577,-4.847250,-4.639979,-4.637845,-4.623940
2024-09-27,-4.664988,-4.492577,-4.528040,-4.478588,-4.499984
2024-09-30,-4.331602,-4.664988,-4.559731,-4.569618,-4.566045
2024-10-01,-4.485277,-4.331602,-4.457182,-4.415436,-4.418583
2024-10-02,-4.415138,-4.485277,-4.438724,-4.484540,-4.456428
2024-10-03,-4.329444,-4.415138,-4.445646,-4.424765,-4.426444
2024-10-04,-4.305141,-4.329444,-4.347248,-4.376561,-4.376890
2024-10-07,-4.553281,-4.305141,-4.338597,-4.340402,-4.350458
2024-10-08,-4.652576,-4.553281,-4.445049,-4.465615,-4.461303
2024-10-09,-4.670672,-4.652576,-4.528121,-4.524546,-4.534547
2024-10-10,-4.548998,-4.670672,-4.560902,-4.552259,-4.567050
2024-10-11,-4.502619,-4.548998,-4.542446,-4.516026,-4.522460
2024-10-14,-4.794792,-4.502619,-4.511280,-4.510834,-4.493910
2024-10-15,-4.423086,-4.794792,-4.646983,-4.658623,-4.630259
2024-10-16,-4.598724,-4.423086,-4.497001,-4.479994,-4.481887
2024-10-17,-4.545335,-4.598724,-4.518516,-4.552806,-4.538659
2024-10-18,-4.483359,-4.545335,-4.553750,-4.529881,-4.522076
2024-10-21,-4.620274,-4.483359,-4.465623,-4.503825,-4.489319
2024-10-22,-4.492241,-4.620274,-4.545721,-4.550587,-4.548023
2024-10-23,-4.349382,-4.492241,-4.497631,-4.500812,-4.498380
2024-10-24,-4.363830,-4.349382,-4.398076,-4.420954,-4.418664
2024-10-25,-4.480268,-4.363830,-4.393665,-4.413616,-4.403759
2024-10-28,-4.846882,-4.480268,-4.431297,-4.461157,-4.451370
2024-10-29,-4.620285,-4.846882,-4.616420,-4.636688,-4.639476
2024-10-30,-4.420483,-4.620285,-4.578049,-4.548408,-4.577280
2024-10-31,-4.201938,-4.420483,-4.465033,-4.467842,-4.475532
2024-11-01,-4.191847,-4.201938,-4.365087,-4.360961,-4.349820
2024-11-04,-4.591714,-4.191847,-4.280573,-4.333889,-4.306656
2024-11-05,-4.704376,-4.591714,-4.443131,-4.491003,-4.481325
2024-11-06,-4.008935,-4.704376,-4.536470,-4.548310,-4.573187
2024-11-07,-4.385851,-4.008935,-4.217372,-4.215189,-4.262333
2024-11-08,-4.759481,-4.385851,-4.351559,-4.388626,-4.376077
2024-11-11,-4.313304,-4.759481,-4.597154,-4.589377,-4.572646
2024-11-12,-4.403529,-4.313304,-4.345917,-4.376806,-4.404039
2024-11-13,-4.202044,-4.403529,-4.384556,-4.393422,-4.416869
2024-11-14,-4.166036,-4.202044,-4.337639,-4.317324,-4.316209
2024-11-15,-3.888607,-4.166036,-4.220843,-4.284930,-4.271641
2024-11-18,-4.492226,-3.888607,-4.080162,-4.100943,-4.117236
2024-11-19,-4.608369,-4.492226,-4.305982,-4.370968,-4.367171
2024-11-20,-4.505920,-4.608369,-4.453892,-4.436931,-4.474237
2024-11-21,-3.890265,-4.505920,-4.403094,-4.413790,-4.459699
2024-11-22,-4.293300,-3.890265,-4.168500,-4.128106,-4.164058
2024-11-25,-4.332155,-4.293300,-4.279189,-4.327896,-4.289942
2024-11-26,-4.214504,-4.332155,-4.330549,-4.332912,-4.324670
2024-11-27,-4.539216,-4.214504,-4.200414,-4.253307,-4.276028
2024-11-29,-4.829985,-4.539216,-4.406267,-4.392288,-4.424216
2024-12-02,-4.444004,-4.829985,-4.611318,-4.583966,-4.601697
2024-12-03,-4.564414,-4.444004,-4.460886,-4.429729,-4.465651
2024-12-04,-4.556468,-4.564414,-4.494571,-4.500245,-4.498280
2024-12-05,-4.596503,-4.556468,-4.551840,-4.522917,-4.503456
2024-12-06,-4.382137,-4.596503,-4.549153,-4.544382,-4.527426
2024-12-09,-4.229253,-4.382137,-4.438139,-4.418476,-4.430805
2024-12-10,-4.335789,-4.229253,-4.335168,-4.338760,-4.334380
2024-12-11,-4.536503,-4.335789,-4.359065,-4.368693,-4.357806
2024-12-12,-4.545873,-4.536503,-4.448776,-4.452716,-4.454366
2024-12-13,-4.268566,-4.545873,-4.458973,-4.454839,-4.481200
2024-12-16,-4.479934,-4.268566,-4.332578,-4.325712,-4.356696
2024-12-17,-4.254803,-4.479934,-4.421318,-4.436430,-4.432126
2024-12-18,-3.888170,-4.254803,-4.349656,-4.333496,-4.335089
2024-12-19,-4.144071,-3.888170,-4.106929,-4.129127,-4.132747
2024-12-20,-4.176356,-4.144071,-4.170878,-4.210739,-4.201228
2024-12-23,-4.719683,-4.176356,-4.204638,-4.215798,-4.219050
2024-12-24,-4.761886,-4.719683,-4.430901,-4.470027,-4.486136
2024-12-26,-4.578108,-4.761886,-4.548779,-4.529285,-4.573054
2024-12-27,-4.413869,-4.578108,-4.504153,-4.498866,-4.520348
2024-12-30,-4.452460,-4.413869,-4.458279,-4.446823,-4.438886
2024-12-31,-4.590752,-4.452460,-4.483945,-4.484050,-4.440524
